317,swalot,gulpin,swalot,
318,carvanha,carvanha,sharpedo,
319,sharpedo,carvanha,sharpedo,
320,wailmer,wailmer,wailord,
321,wailord,wailmer,wailord,
322,numel,numel,camerupt,
323,camerupt,numel,camerupt,
324,torkoal,,,
325,spoink,spoink,grumpig,
326,grumpig,spoink,grumpig,
327,spinda,,,
328,trapinch,trapinch,vibrava,flygon
329,vibrava,trapinch,vibrava,flygon
330,flygon,trapinch,vibrava,flygon
331,cacnea,cacnea,cacturne,
332,cacturne,cacnea,cacturne,
333,swablu,swablu,altaria,
334,altaria,swablu,altaria,
335,zangoose,,,
336,seviper,,,
337,lunatone,,,
338,solrock,,,
339,barboach,barboach,whiscash,
340,whiscash,barboach,whiscash,
341,corphish,corphish,crawdaunt,
342,crawdaunt,corphish,crawdaunt,
343,baltoy,baltoy,claydol,
344,claydol,baltoy,claydol,
345,lileep,lileep,cradily,
346,cradily,lileep,cradily,
347,anorith,anorith,armaldo,
348,armaldo,anorith,armaldo,
349,feebas,feebas,milotic,
350,milotic,feebas,milotic,
351,castform,,,
352,kecleon,,,
353,shuppet,shuppet,banette,
354,banette,shuppet,banette,
355,duskull,duskull,dusclops,dusknoir
356,dusclops,duskull,dusclops,dusknoir
357,tropius,,,
358,chimecho,chingling,chimecho,
359,absol,chimecho,chimecho
360,wynaut,wynaut,wobbuffet,
361,snorunt,snorunt,glalie/froslass,
362,glalie,snorunt,glalie/froslass,
363,spheal,spheal,sealeo,walrein
364,sealeo,spheal,sealeo,walrein
365,walrein,spheal,sealeo,walrein
366,clamperl,clamperl,huntail/gorebyss,
367,huntail,clamperl,huntail/gorebyss,
368,gorebyss,clamperl,huntail/gorebyss,
369,relicanth,,,
370,luvdisc,,,
371,bagon,bagon,shelgon,salamence
372,shelgon,bagon,shelgon,salamence
373,salamence,bagon,shelgon,salamence
374,beldum,beldum,metang,metagross
375,metang,beldum,metang,metagross
376,metagross,beldum,metang,metagross
377,regirock,,,
378,regice,,,
379,registeel,,,
380,latias,,,
381,latios,,,
382,kyogre,,,
383,groudon,,,
384,rayquaza,,,
385,jirachi,,,
386,deoxys-normal,,,
387,turtwig,turtwig,grotle,torterra
388,grotle,turtwig,grotle,torterra
389,torterra,turtwig,grotle,torterra
390,chimchar,chimchar,monferno,infernape
391,monferno,chimchar,monferno,infernape
392,infernape,chimchar,monferno,infernape
393,piplup,piplup,prinplup,empoleon
394,prinplup,piplup,prinplup,empoleon
395,empoleon,piplup,prinplup,empoleon
396,starly,starly,staravia,staraptor
397,staravia,starly,staravia,staraptor
398,staraptor,starly,staravia,staraptor
399,bidoof,bidoof,bibarel,
400,bibarel,bidoof,bibarel,
401,kricketot,kricketot,kricketune,
402,kricketune,kricketot,kricketune,
403,shinx,shinx,luxio,luxray
404,luxio,shinx,luxio,luxray
405,luxray,shinx,luxio,luxray
406,budew,budew,roselia,roserade
407,roserade,budew,roselia,roserade
408,cranidos,cranidos,rampardos,
409,rampardos,cranidos,rampardos,
410,shieldon,shieldon,bastiodon,
411,bastiodon,shieldon,bastiodon,
412,burmy,burmy,wormadam/mothim,
413,wormadam,burmy,wormadam/mothim,
414,mothim,burmy,wormadam/mothim,
415,combee,combee,vespiquen,
416,vespiquen,combee,vespiquen,
417,pachirisu,,,
418,buizel,buizel,floatzel,
419,floatzel,buizel,floatzel,
420,cherubi,cherubi,cherrim,
421,cherrim,cherubi,cherrim,
422,shellos,shellos,gastrodon,
423,gastrodon,shellos,gastrodon,
424,ambipom,aipom,ambipom,
425,drifloon,drifloon,drifblim,
426,drifblim,drifloon,drifblim,
427,buneary,buneary,lopunny,
428,lopunny,buneary,lopunny,
429,mismagius,misdreavus,mismagius,
430,honchkrow,murkrow,honchkrow,
431,glameow,glameow,purugly,
432,purugly,glameow,purugly,
433,chingling,chingling,chimecho,
434,stunky,stunky,skuntank,
435,skuntank,stunky,skuntank,
436,bronzor,bronzor,bronzong,
437,bronzong,bronzor,bronzong,
438,bonsly,bonsly,sudowoodo,
439,mime-jr,mime-jr,mr-mime,
440,happiny,happiny,chansey,blissey
441,chatot,,,
442,spiritomb,,,
443,gible,gible,gabite,garchomp
444,gabite,gible,gabite,garchomp
445,garchomp,gible,gabite,garchomp
446,munchlax,munchlax,snorlax,
447,riolu,riolu,lucario,
448,lucario,riolu,lucario,
449,hippopotas,hippopotas,hippowdon,
450,hippowdon,hippopotas,hippowdon,
451,skorupi,skorupi,drapion,
452,drapion,skorupi,drapion,
453,croagunk,croagunk,toxicroak,
454,toxicroak,croagunk,toxicroak,
455,carnivine,,,
456,finneon,finneon,lumineon,
457,lumineon,finneon,lumineon,
458,mantyke,mantyke,mantine
459,snover,mantyke,mantyke
460,abomasnow,snover,snover
461,weavile,sneasel,weavile,
462,magnezone,weavile,weavile
463,lickilicky,magnezone,magnezonec
464,rhyperior,rhyhorn,rhydon,rhyperior
465,tangrowth,tangela,tangrowth
466,electivire,elekid,electabuzz,electivire
467,magmortar,magby,magmar,magmortar
468,togekiss,togepi,togetic,togekiss
469,yanmega,yanma,yanmega,
470,leafeon,yanmega,yanmega,
471,glaceon,leafeon,leafeon,
472,gliscor,gligar,gliscor,
473,mamoswine,swinub,piloswine,mamoswine
474,porygon-z,porygon,porygon2,porygon-z
475,gallade,ralts,kirlia,gardevoir/gallade
476,probopass,nosepass,probopass,
477,dusknoir,duskull,dusclops,dusknoir
478,froslass,snorunt,glalie/froslass,
479,rotom,froslass,froslass
480,uxie,rotom,rotom
481,mesprit,uxie,uxie
482,azelf,mesprit,mesprit
483,dialga,azelf,azelf
484,palkia,dialga,dialga
485,heatran,palkia,palkia
486,regigigas,heatran,heatran
487,giratina-altered,regigigas,regigigas
488,cresselia,giratina-altered,giratina-altered
489,phione,cresselia,cresselia
490,manaphy,phione,phione
491,darkrai,manaphy,manaphy
492,shaymin-land,darkrai,darkrai
493,arceus,shaymin-land,shaymin-land
494,victini,arceus,arceus
495,snivy,victini,victini
496,servine,snivy,snivy
497,serperior,servine,servine
498,tepig,serperior,serperior
499,pignite,tepig,tepig
500,emboar,pignite,pignite
501,oshawott,emboar,emboar
502,dewott,oshawott,oshawott
503,samurott,dewott,dewott
504,patrat,samurott,samurott
505,watchog,patrat,patrat
506,lillipup,watchog,watchog
507,herdier,lillipup,lillipup
508,stoutland,herdier,herdier
509,purrloin,stoutland,stoutland
510,liepard,purrloin,purrloin
511,pansage,liepard,liepard
512,simisage,pansage,pansage
513,pansear,simisage,simisage
514,simisear,pansear,pansear
515,panpour,simisear,simisear
516,simipour,panpour,panpour
517,munna,simipour,simipour
518,musharna,munna,munna
519,pidove,musharna,musharna
520,tranquill,pidove,pidove
521,unfezant,tranquill,tranquill
522,blitzle,unfezant,unfezant
523,zebstrika,blitzle,blitzle
524,roggenrola,zebstrika,zebstrika
525,boldore,roggenrola,roggenrola
526,gigalith,boldore,boldore
527,woobat,gigalith,gigalith
528,swoobat,woobat,woobat
529,drilbur,swoobat,swoobat
530,excadrill,drilbur,drilbur
531,audino,excadrill,excadrill
532,timburr,audino,audino
533,gurdurr,timburr,timburr
534,conkeldurr,gurdurr,gurdurr
535,tympole,conkeldurr,conkeldurr
536,palpitoad,tympole,tympole
537,seismitoad,palpitoad,palpitoad
538,throh,seismitoad,seismitoad
539,sawk,throh,throh
540,sewaddle,sawk,sawk
541,swadloon,sewaddle,sewaddle
542,leavanny,swadloon,swadloon
543,venipede,leavanny,leavanny
544,whirlipede,venipede,venipede
545,scolipede,whirlipede,whirlipede
546,cottonee,scolipede,scolipede
547,whimsicott,cottonee,cottonee
548,petilil,whimsicott,whimsicott
549,lilligant,petilil,petilil
550,basculin-red-striped,lilligant,lilligant
551,sandile,basculin-red-striped,basculin-red-striped
552,krokorok,sandile,sandile
553,krookodile,krokorok,krokorok
554,darumaka,krookodile,krookodile
555,darmanitan-standard,darumaka,darumaka
556,maractus,darmanitan-standard,darmanitan-standard
557,dwebble,maractus,maractus
558,crustle,dwebble,dwebble
559,scraggy,crustle,crustle
560,scrafty,scraggy,scraggy
561,sigilyph,scrafty,scrafty
562,yamask,sigilyph,sigilyph
563,cofagrigus,yamask,yamask
564,tirtouga,cofagrigus,cofagrigus
565,carracosta,tirtouga,tirtouga
566,archen,carracosta,carracosta
567,archeops,archen,archen
568,trubbish,archeops,archeops
569,garbodor,trubbish,trubbish
570,zorua,garbodor,garbodor
571,zoroark,zorua,zorua
572,minccino,zoroark,zoroark
573,cinccino,minccino,minccino
574,gothita,cinccino,cinccino
575,gothorita,gothita,gothita
576,gothitelle,gothorita,gothorita
577,solosis,gothitelle,gothitelle
578,duosion,solosis,solosis
579,reuniclus,duosion,duosion
580,ducklett,reuniclus,reuniclus
581,swanna,ducklett,ducklett
582,vanillite,swanna,swanna
583,vanillish,vanillite,vanillite
584,vanilluxe,vanillish,vanillish
585,deerling,vanilluxe,vanilluxe
586,sawsbuck,deerling,deerling
587,emolga,sawsbuck,sawsbuck
588,karrablast,emolga,emolga
589,escavalier,karrablast,karrablast
590,foongus,escavalier,escavalier
591,amoonguss,foongus,foongus
592,frillish,amoonguss,amoonguss
593,jellicent,frillish,frillish
594,alomomola,jellicent,jellicent
595,joltik,alomomola,alomomola
596,galvantula,joltik,joltik
597,ferroseed,galvantula,galvantula
598,ferrothorn,ferroseed,ferroseed
599,klink,ferrothorn,ferrothorn
600,klang,klink,klink
601,klinklang,klang,klang
602,tynamo,klinklang,klinklang
603,eelektrik,tynamo,tynamo
604,eelektross,eelektrik,eelektrik
605,elgyem,eelektross,eelektross
606,beheeyem,elgyem,elgyem
607,litwick,beheeyem,beheeyem
608,lampent,litwick,litwick
609,chandelure,lampent,lampent
610,axew,chandelure,chandelure
611,fraxure,axew,axew
612,haxorus,fraxure,fraxure
613,cubchoo,haxorus,haxorus
614,beartic,cubchoo,cubchoo
615,cryogonal,beartic,beartic
616,shelmet,cryogonal,cryogonal
617,accelgor,shelmet,shelmet
618,stunfisk,accelgor,accelgor
619,mienfoo,stunfisk,stunfisk
620,mienshao,mienfoo,mienfoo
621,druddigon,mienshao,mienshao
622,golett,druddigon,druddigon
623,golurk,golett,golett
624,pawniard,golurk,golurk
625,bisharp,pawniard,pawniard
626,bouffalant,bisharp,bisharp
627,rufflet,bouffalant,bouffalant
628,braviary,rufflet,rufflet
629,vullaby,braviary,braviary
630,mandibuzz,vullaby,vullaby
631,heatmor,mandibuzz,mandibuzz
632,durant,heatmor,heatmor
633,deino,durant,durant
634,zweilous,deino,deino
635,hydreigon,zweilous,zweilous
636,larvesta,hydreigon,hydreigon
637,volcarona,larvesta,larvesta
638,cobalion,volcarona,volcarona
639,terrakion,cobalion,cobalion
640,virizion,terrakion,terrakion
641,tornadus-incarnate,virizion,virizion
642,thundurus-incarnate,tornadus-incarnate,tornadus-incarnate
643,reshiram,thundurus-incarnate,thundurus-incarnate
644,zekrom,reshiram,reshiram
645,landorus-incarnate,zekrom,zekrom
646,kyurem,landorus-incarnate,landorus-incarnate
647,keldeo-ordinary,kyurem,kyurem
648,meloetta-aria,keldeo-ordinary,keldeo-ordinary
649,genesect,meloetta-aria,meloetta-aria
650,chespin,genesect,genesect
651,quilladin,chespin,chespin
652,chesnaught,quilladin,quilladin
653,fennekin,chesnaught,chesnaught
654,braixen,fennekin,fennekin
655,delphox,braixen,braixen
656,froakie,delphox,delphox
657,frogadier,froakie,froakie
658,greninja,frogadier,frogadier
659,bunnelby,greninja,greninja
660,diggersby,bunnelby,bunnelby
661,fletchling,diggersby,diggersby
662,fletchinder,fletchling,fletchling
663,talonflame,fletchinder,fletchinder
664,scatterbug,talonflame,talonflame
665,spewpa,scatterbug,scatterbug
666,vivillon,spewpa,spewpa
667,litleo,vivillon,vivillon
668,pyroar,litleo,litleo
669,flabebe,pyroar,pyroar
670,floette,flabebe,flabebe
671,florges,floette,floette
672,skiddo,florges,florges
673,gogoat,skiddo,skiddo
674,pancham,gogoat,gogoat
675,pangoro,pancham,pancham
676,furfrou,pangoro,pangoro
677,espurr,furfrou,furfrou
678,meowstic-male,espurr,espurr
679,honedge,meowstic-male,meowstic-male
680,doublade,honedge,honedge
681,aegislash-shield,doublade,doublade
682,spritzee,aegislash-shield,aegislash-shield
683,aromatisse,spritzee,spritzee
684,swirlix,aromatisse,aromatisse
685,slurpuff,swirlix,swirlix
686,inkay,slurpuff,slurpuff
687,malamar,inkay,inkay
688,binacle,malamar,malamar
689,barbaracle,binacle,binacle
690,skrelp,barbaracle,barbaracle
691,dragalge,skrelp,skrelp
692,clauncher,dragalge,dragalge
693,clawitzer,clauncher,clauncher
694,helioptile,clawitzer,clawitzer
695,heliolisk,helioptile,helioptile
696,tyrunt,heliolisk,heliolisk
697,tyrantrum,tyrunt,tyrunt
698,amaura,tyrantrum,tyrantrum
699,aurorus,amaura,amaura
700,sylveon,aurorus,aurorus
701,hawlucha,sylveon,sylveon
702,dedenne,hawlucha,hawlucha
703,carbink,dedenne,dedenne
704,goomy,carbink,carbink
705,sliggoo,goomy,goomy
706,goodra,sliggoo,sliggoo
707,klefki,goodra,goodra
708,phantump,klefki,klefki
709,trevenant,phantump,phantump
710,pumpkaboo-average,trevenant,trevenant
711,gourgeist-average,pumpkaboo-average,pumpkaboo-average
712,bergmite,gourgeist-average,gourgeist-average
713,avalugg,bergmite,bergmite
714,noibat,avalugg,avalugg
715,noivern,noibat,noibat
716,xerneas,noivern,noivern
717,yveltal,xerneas,xerneas
718,zygarde,yveltal,yveltal
719,diancie,zygarde,zygarde
720,hoopa,diancie,diancie
721,volcanion,hoopa,hoopa
722,rowlet,volcanion,volcanion
723,dartrix,rowlet,rowlet
724,decidueye,dartrix,dartrix
725,litten,decidueye,decidueye
726,torracat,litten,litten
727,incineroar,torracat,torracat
728,popplio,incineroar,incineroar
729,brionne,popplio,popplio
730,primarina,brionne,brionne
731,pikipek,primarina,primarina
732,trumbeak,pikipek,pikipek
733,toucannon,trumbeak,trumbeak
734,yungoos,toucannon,toucannon
735,gumshoos,yungoos,yungoos
736,grubbin,gumshoos,gumshoos
737,charjabug,grubbin,grubbin
738,vikavolt,charjabug,charjabug
739,crabrawler,vikavolt,vikavolt
740,crabominable,crabrawler,crabrawler
741,oricorio-baile,crabominable,crabominable
742,cutiefly,oricorio-baile,oricorio-baile
743,ribombee,cutiefly,cutiefly
744,rockruff,ribombee,ribombee
745,lycanroc-midday,rockruff,rockruff
746,wishiwashi-solo,lycanroc-midday,lycanroc-midday
747,mareanie,wishiwashi-solo,wishiwashi-solo
748,toxapex,mareanie,mareanie
749,mudbray,toxapex,toxapex
750,mudsdale,mudbray,mudbray
751,dewpider,mudsdale,mudsdale
752,araquanid,dewpider,dewpider
753,fomantis,araquanid,araquanid
754,lurantis,fomantis,fomantis
755,morelull,lurantis,lurantis
756,shiinotic,morelull,morelull
757,salandit,shiinotic,shiinotic
758,salazzle,salandit,salandit
759,stufful,salazzle,salazzle
760,bewear,stufful,stufful
761,bounsweet,bewear,bewear
762,steenee,bounsweet,bounsweet
763,tsareena,steenee,steenee
764,comfey,tsareena,tsareena
765,oranguru,comfey,comfey
766,passimian,oranguru,oranguru
767,wimpod,passimian,passimian
768,golisopod,wimpod,wimpod
769,sandygast,golisopod,golisopod
770,palossand,sandygast,sandygast
771,pyukumuku,palossand,palossand
772,type-null,pyukumuku,pyukumuku
773,silvally,type-null,type-null
774,minior-red-meteor,silvally,silvally
775,komala,minior-red-meteor,minior-red-meteor
776,turtonator,komala,komala
777,togedemaru,turtonator,turtonator
778,mimikyu-disguised,togedemaru,togedemaru
779,bruxish,mimikyu-disguised,mimikyu-disguised
780,drampa,bruxish,bruxish
781,dhelmise,drampa,drampa
